uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
195,5HHFrp97TaVYZvzoz2A5ZHuqpCccE5scx3FrK96hCvDiLHTL,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_03/main/e56b99422a68ef60af1d.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562135696411133,6.940919399261475,1.3564461469650269,5323321,0.0,16,1.3404461469650268
99,5GZ8hbMRvYNoVQjxhfscgxXDWBoYLcMHEzQJMwhXcWoQhx7m,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,B721nova/submission/main/06f0d1c906e07c0c0341.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562134742736816,6.94092071056366,1.3564442098140717,5323320,9.999999717180685e-10,27,1.3294442098140717
188,5EtV6fifUZcSYVvgpwi6idBY5s2BRR6HFiHrsafmjA3vqPBb,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_07/main/5cefeceefdce752e9d5c.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562134742736816,6.94092071056366,1.3564442098140717,5323320,0.0,41,1.3154442098140717
189,5Da5fvmKhGDkX9FCfiX4ovmb3nZKrJn3VgqnmUqXT15q3MUj,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_01/main/d173bf67da9384b9cf1c.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562134742736816,6.94092071056366,1.3564442098140717,5323320,0.0,42,1.3144442098140716
191,5HbZpwSsGAg7nwCvQzhE3SmkbzC4mp6xBHBwRWdVLGA3BWyP,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_04/main/a4d9e3d318507d2f370e.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562135696411133,6.940919399261475,1.3564461469650269,5323320,0.0,43,1.313446146965027
193,5FZ9PuoUQSoURqdFdqZBXF4MDvENRu1nbrpNr4nCpPgFyv9U,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_09/main/091c2aaf41119a4a008d.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562135696411133,6.940919399261475,1.3564461469650269,5323320,0.0,44,1.3124461469650268
194,5FvCExR5FRz1fEe5RXytZnPXtvB73SndQtBxgAoPmDav1qCN,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_08/main/2c9640631b77ab6b9be4.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562135696411133,6.940919399261475,1.3564461469650269,5323320,0.0,45,1.311446146965027
196,5Gdc2NbjjgrFyzjPRJTEqEt21T3MPYK4Qtm2L9Twr9T623fR,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_18/main/f2cd4c03ab45eee3cfcc.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562135696411133,6.940919399261475,1.3564461469650269,5323320,0.0,46,1.3104461469650268
197,5Cd4uGNQsp3aMBT5X94viCB95D8SoaRXzC8XxmQ1hQQac1Rt,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_10/main/50c1cba88bd66fa85a85.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562135696411133,6.940919399261475,1.3564461469650269,5323320,0.0,47,1.309446146965027
198,5CvfgBYr8EECrQ6Y5rNwzHqU4AqyHjDMWzjs4HCfPvxL7Ks5,03B46E9CF0B1C51A_CA95F7729E206E9D_6038_UN,nathanhoang102/sn68_04_11/main/f40851a20029e5292aa2.txt,CCOC(=O)C1(CCOCC1)C(C)NC(C(CCCCCCCC)C)=O,6.562135696411133,6.940919399261475,1.3564461469650269,5323320,0.0,48,1.3084461469650268
150,5DDZQ8yjVP5GG5PDhHnPJGentwkfBRya3SpsV6JxdHwW5AZh,F023B60CBDCE251D_08395D6E4F285E64_2201_UN,0xberlja/nova/150/1ae2f3f586b13f59e18f.txt,C12=NC6=C5C(=C1C4(OC3=C2C=CC=C3)CNCCC4)C=CNC5=NC=N6,5.652261734008789,5.807277083396912,1.2968039214611053,5323321,0.0,9,1.2878039214611054
29,5FESNTY8BvfTo7PL5c1L9xE97ncWP8wnUUXV9uXg22Y4bFSQ,A65AE9D58C07E96E_C617639A1BC0F41B_6038_UN,commander-hawk/68/main/84ef0d1cb95eaff58c3f.txt,COCCOCCOCCOCCCOC(=O)C[N]1C=NC(=N1)[N](=O)=O,6.909388542175293,7.50367534160614,1.2816320359706879,5323320,0.0,3,1.278632035970688
145,5Eez8aQUHMAgPD2bm1Mnd77iapiCApYaGxi6ZCrwNCFxMbN2,138E0230E488541B_5D602CD69A219ECE_6031_UN,0xberlja/nova/145/b729a4e573d649b31400.txt,O(C(=O)CCC1CCC(O1)C2OCCO2)CC(CN)CC3CCOCC3,6.372793197631836,6.803810715675354,1.2699351608753204,5323321,0.0,4,1.2659351608753204
152,5HmV9qStbx6eqk5AYHcFBffSKKqNeKWPetap3VqVnAP4mshc,3C6A71763AEF8375_1C4269443D441825_6039_UN,0xberlja/nova/152/18ce229330d72f20d0a2.txt,CCCC(CCCOCC3CCC1(CCC2(CC1)OCCO2)O3)C(=O)O,6.240778923034668,6.645891070365906,1.2563606202602386,5323321,0.0,11,1.2453606202602387
208,5E2dmGdHkwfWMDxYRYiH89QKCEV7B6PUdXTsgMhgDnp72wbm,A65AE9D58C07E96E_C617639A1BC0F41B_6038_UN,nathanhoang102/sn68_04_19/main/f460402f3e76233edbde.txt,COCCOCCOCCOCCCOC(=O)C[N]1C=NC(=N1)[N](=O)=O,6.909386157989502,7.50367546081543,1.2816295623779297,5323320,0.0,52,1.2296295623779296
151,5EcdWvojJS943oaKjszLiVQFeCmAzKSGVspjD7aHTsd7eLwh,4FAC504CCD5C6297_9472AD3C4A1E03EB_2201_UN,0xberlja/nova/151/d270b22f11436171f3bc.txt,C13=NC6=C5C(=C1C2(CCCCC2)OC4=C3C=CC=C4)C=CNC5=NC=N6,5.559101104736328,5.779435038566589,1.224524825811386,5323321,0.0,10,1.214524825811386
59,5G6imHgHYjwtjitPKT3XELmgJ5peWTHtvuxiE13druzHzaq3,F5CB36AEBBA2E590_1CDB05A8BF596E29_6031_DP,commander-hawk/68/main/cbd981ac0ecef77ccec2.txt,NC(C)(C)C(C)(C)C(=O)OCCOCCOCCO[Si](C(C)(C)C)(C)C,6.443215847015381,6.965942144393921,1.2187592387199402,5323320,0.0,11,1.2077592387199403
33,5GzeL5ETboyBwjJZz5ugkofiVxdvGeAgPjYE4NLqY1B8MVsd,737EC9D004225919_110260BD30F8134E_2201_UN,commander-hawk/68/main/3beea56795fe361ddaa6.txt,C13=NC6=C5C(=C1C2(CCOCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,5.62279748916626,5.896539688110352,1.200392723083496,5323320,0.0,4,1.196392723083496
43,5HKF3RZBytcbbhSdiwrVx8NA6P7o9aNnnYP3Sq2ui4Ju1ci2,6778DB4EA9313749_DE66C0CF00BA3086_6038_UN,commander-hawk/68/main/a3763119e6b098b1f682.txt,CC(C)OC(=O)[C@@H](NC(=O)CC1CCN(CC1)C(=O)OCC=C)C(C)C,6.409633636474609,6.957108497619629,1.1918022632598877,5323320,0.0,8,1.1838022632598877
148,5DqmiRr112nD8K9Y8UEgD8gCBBQLFPpRijmF3toZdcN1gJTk,23165CCBE46FA66D_7BF2188A2734A867_2201_UN ,0xberlja/nova/148/f98e9df747edc5fc00db.txt,C13=NC6=C5C(=C1C2(CCCCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,5.607465744018555,5.889741539955139,1.1901595890522003,5323321,0.0,7,1.1831595890522004
35,5ExYoTGPTYdihB9Wwy1GVxHS4PqiVuYzzkc2u6f6c2Nb5Kxq,25BC924492B6EB90_091B45D9FED3EF80_6038_UN,commander-hawk/68/main/a4287451cd177a0626e7.txt,COCCOCCOCCOCCCOC(CO[Si](C(C)(C)C)(C)C)=O,6.365689277648926,6.905359506607056,1.186669647693634,5323320,0.0,5,1.1816696476936341
68,5HjNm5GSZLTVeqiWwrYkwA2hN8eVFQUb4RqhQSpQK1xJRGPu,CA318F659AEBE215_23B6A3EBD689953C_6039_UN,B721nova/submission/main/bf3c54a550c96a9077f7.txt,CC(C)(C)C(C)(C)OCCCCCCCCCCCCCCCCCC,6.128058910369873,6.579748630523682,1.1932474374771118,5323320,0.0,15,1.178247437477112
199,5GZLiHQp9BiZjzPTcwCFoe6P9jwARXmXxNaZ17sXaaRakoRN,F5CB36AEBBA2E590_1CDB05A8BF596E29_6031_DP,nathanhoang102/sn68_04_05/main/72c94d2ccc80f4bd8e00.txt,NC(C)(C)C(C)(C)C(=O)OCCOCCOCCO[Si](C(C)(C)C)(C)C,6.443218231201172,6.965941786766052,1.2187618911266327,5323320,0.0,49,1.1697618911266328
139,5FEZUkcmu6vEBkkfH9SHykb9dUU8KDHk95NqRjrkqDBruzpS,737EC9D004225919_110260BD30F8134E_2201_UN,nathanhoang102/sn68_08_13/main/304e756b4b4e281834ec.txt,C13=NC6=C5C(=C1C2(CCOCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,5.62279748916626,5.896539688110352,1.200392723083496,5323320,0.0,31,1.1693927230834962
102,5GWCdxZEcNunQyshLQoUhSeM3A1NoApfmPo45nJBgXm6GmxC,25BC924492B6EB90_091B45D9FED3EF80_6038_UN,B721nova/submission/main/2afeed3f6adc0885abf7.txt,COCCOCCOCCOCCCOC(CO[Si](C(C)(C)C)(C)C)=O,6.365689277648926,6.905359506607056,1.186669647693634,5323320,0.0,29,1.1576696476936341
138,5E6n9UTWGU8FCAZxJRP6YiuoGbro91RsDPCtSassye2iR8gd,25BC924492B6EB90_091B45D9FED3EF80_6038_UN,nathanhoang102/sn68_08_15/main/c0236b491ef8d573334d.txt,COCCOCCOCCOCCCOC(CO[Si](C(C)(C)C)(C)C)=O,6.365689277648926,6.905359506607056,1.186669647693634,5323320,0.0,30,1.156669647693634
88,5DqPRfMffMQpyV1LTAm8YUcr84tASUQYChQdRFewzXW1dUGj,122E8A6FB15EF3EA_1241ABC7ACB154EE_6039_UN,B721nova/submission/main/d766c67fd2a63f1b9033.txt,COCCOCCOCCOCCCOCCO[P](OCC)(=O)OCC,5.874766826629639,6.271295070648193,1.1712955236434937,5323320,4.141508102416992,21,1.1502955236434937
42,5GP3FL29MXTJbmfH5aySFgvGe6ABKJ5FQVcBemWZUmo1vj3s,F14128CEDA670009_375DAB3690304399_2201_UN,commander-hawk/68/main/9e9faf463656ab70cf35.txt,C12=NC6=C5C(=C1CC4=C3C2=CC=CC3=CC=C4)CCC5=CC7=C6CCC7,5.185016632080078,5.378082513809204,1.151454746723175,5323320,0.0,7,1.1444547467231752
202,5GbLb5BDQse26JjEg2fbuXj1HN9nFYpRGens9MhHMykAtCko,6778DB4EA9313749_DE66C0CF00BA3086_6038_UN,nathanhoang102/sn68_04_20/main/b26af2af4f82cc712ff8.txt,CC(C)OC(=O)[C@@H](NC(=O)CC1CCN(CC1)C(=O)OCC=C)C(C)C,6.409632682800293,6.957109570503235,1.1918005049228668,5323320,0.0,51,1.1408005049228669
153,5DfbUEFsGtfsL34NpFLSWbxGmGFmw7UEKqwqmrkKAY3jGfhy,F14128CEDA670009_375DAB3690304399_2201_UN,0xberlja/nova/153/fe2ffb328480c3624d02.txt,C12=NC6=C5C(=C1CC4=C3C2=CC=CC3=CC=C4)CCC5=CC7=C6CCC7,5.185016632080078,5.378082513809204,1.151454746723175,5323321,0.0,12,1.139454746723175
67,5HE2DTJ3Y6C7RcqNMxjkVxVhi5jMYsgRUDGoHGZSNsE1Exqd,F14128CEDA670009_375DAB3690304399_2201_UN,B721nova/submission/main/f0f06e492d280928152a.txt,C12=NC6=C5C(=C1CC4=C3C2=CC=CC3=CC=C4)CCC5=CC7=C6CCC7,5.185016632080078,5.378082513809204,1.151454746723175,5323320,0.0,14,1.137454746723175
155,5E2bgcHNGFU6uiSz9CXwpi3X2yvERad49TuWaSLB4Vqw2s2z,29002AA9AD6A61C4_7B8AC2906A9AC004_6031_DP,0xberlja/nova/155/8e901e437a8178b467d0.txt,NCCCSCCC(=O)OCCOCCOCCO[Si](C(C)(C)C)(C)C,6.186184883117676,6.733442783355713,1.1361027956008911,5323321,0.0,14,1.122102795600891
147,5HWKgTKr1kNqiDez2x4nWHinD6zxqQ4jPJsw7XvoN2diWuK4,E7DBA38B8C47254A_AD94231D4D22A7C8_6039_DP,0xberlja/nova/147/990bf9aa30d8a1a04ca8.txt,NCCOCCOCCOCCOCCOCCO[Si](C(C)(C)C)(C)C,6.172611236572266,6.759287476539612,1.1031456291675568,5323321,0.0,6,1.0971456291675568
149,5G3rBkmFe3p4MMQQFqNxQKPZAuiD2DXh9YPEfHG32Ltp1Vqg,011EA31BD88D51A5_B8F521DA87548191_6031_UN,0xberlja/nova/149/8a78aba0025494bcc121.txt,O(C(=O)CCC1CCC(O1)C2OCCO2)CC34CC(N)(C3)C5(O4)CCC5,6.129527568817139,6.70296049118042,1.1023072004318237,5323321,0.0,8,1.0943072004318237
57,5CDpffCsNdUGskqK3HXYypuGLMY4MU4RWwHPt8RWh2hsTR6i,12FB86EB3BE771E2_DAC53CF0CD6C9DE3_7005_UN,commander-hawk/68/main/e818ae3c92c7213b4450.txt,N4=C(C(O)C(O)C2=NC1=C(C=CC=C1)[NH]2)[NH]C5=CC3=C(C=CC=C3)C=C45,6.128226280212402,6.705643177032471,1.0989938974380493,5323320,0.0,10,1.0889938974380493
171,5FgXVWbRTP8h9YTsKUZerwKng48AvDHGqChddu1TeEzHcKqd,474DE23740BAE00D_0AC09FFE21E991F6_6038_UN,B721nova/submission/main/62e983fc8edfe83624a5.txt,CCOC(=O)CSCC(NC(=O)C1CCC12CCOCC2)C(=O)OCC,5.925040245056152,6.404451131820679,1.1217018961906433,5323320,0.0,36,1.0857018961906433
154,5Cm1F9CgARP3PFduK8kVisvNy63DTWujUVomCVqGUg9aDnS1,65716B2F70C41CD8_31D72AB9A7FD3478_6038_UN ,0xberlja/nova/154/be717c5b600253da3d40.txt,COCCOCCOCCOCCCOC(CCCN(C(OC)=O)C)=O,6.0571980476379395,6.612720608711243,1.0976575911045074,5323321,0.0,13,1.0846575911045075
89,5E1kfSnhkFwo9a6ahPNRUX5Xv4LmNe9oTsTeSPNcsHihJaoi,54558601154DAB38_7036599DAFE13B68_2875_UN,B721nova/submission/main/fcd1b444824785430be8.txt,N2=N[N](CC(=O)ON1C(=O)CCC1=O)C=C2COC3CCC(CO)CC3,6.45768928527832,7.135589003562927,1.1059975326061249,5323320,9.999999717180685e-10,22,1.0839975326061249
156,5ERmR3eW9aWM79nJhQi9HQQFtmzT2QRgZ9DAgjwWDRrFEBYh,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,0xberlja/nova/156/ce8e65699c4aa8011719.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,5.901556015014648,6.419778227806091,1.08672234416008,5323321,0.0,15,1.07172234416008
81,5F4Y4f1Ct2peHeMxRXUkReX1HwY5prUhVQ336fjwH2jGgcr1,44929965B73C56F1_7243747A956344A9_7015_UN,B721nova/submission/main/6310ecb68fab7e8e6e0e.txt,FC(F)(F)C(F)(F)OCCN(CCOC(F)(F)C(F)(F)F)[S](CO)(=O)=O,6.108787536621094,6.689802408218384,1.091435730457306,5323320,0.0,20,1.071435730457306
158,5Cu4Aruz2YSkVcKTNDp7rtQx1tAhjZKbPb39iT1A1AFNGV2N,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,bitty-labs/novasubs/main/733f87d913ed81299435.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,5.901556015014648,6.419778227806091,1.08672234416008,5323320,0.007781764958053827,34,1.05272234416008
201,5CPpBM4TwyHD6M3JueqdTrErPwRCoKB8xgbPrcwpA5HhN41M,12FB86EB3BE771E2_DAC53CF0CD6C9DE3_7005_UN,nathanhoang102/sn68_04_16/main/2717590f6ff6733fa298.txt,N4=C(C(O)C(O)C2=NC1=C(C=CC=C1)[NH]2)[NH]C5=CC3=C(C=CC=C3)C=C45,6.128226280212402,6.7056437730789185,1.0989934504032135,5323320,0.0,50,1.0489934504032135
141,5ETmMM4ANkBk27J9F3H48wxc6jKNNgLsranqwfHnbQxAunvm,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,nathanhoang102/sn68_08_18/main/ed4bf48c3b714ad410ae.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.119194030761719,6.82623553276062,0.9995173811912537,5323321,0.0,2,0.9975173811912537
71,5DyvSBgHB2NU9cjGBJ7fJJC2k8SRUMfivm5BbFDdabSnyFgb,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,commander-hawk/68/main/5fff8cd5df533e698b65.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.119194030761719,6.82623553276062,0.9995173811912537,5323320,0.0,17,0.9825173811912536
1,5G15zSKmgdNNYjw7XxS9vh6h3raB84qhqDkWVRRvZ2C3jYQp,97CE25B0B30BEDFA_ABB26BD55C0DF932_2201_DP,commander-hawk/68/main/b765c8558566dd665bbe.txt,N1CCC4(CC1)C2=C6C5=C(N=C2C3=C(C=CC=C3)O4)N=CN=C5NC=C6,4.7833027839660645,5.174270391464233,0.9025999903678894,5323320,0.0,0,0.9025999903678894
27,5DUdsErSFHXVi8A6rR1B7JSaiwFCEbcQT1apqnTeq9HjAGrp,308B6F77D6FDEB97_AB085DE99F184D24_2201_UN,commander-hawk/68/main/6ab4ec5e6961e163f434.txt,C12=NC6=C5C(=C1COC4=C2C=C3OCOC3=C4)CCC5=CC7=C6CCC7,4.913410186767578,5.346383690834045,0.9036224186420441,5323320,0.0,2,0.9016224186420441
146,5DZqHcEfLUV2EbNAYVDLZddKGsLxHevcvU5fz26bdtjcTS6t,97CE25B0B30BEDFA_ABB26BD55C0DF932_2201_DP ,0xberlja/nova/146/c5b9002807a26b07a8cc.txt,N1CCC4(CC1)C2=C6C5=C(N=C2C3=C(C=CC=C3)O4)N=CN=C5NC=C6,4.7833027839660645,5.174270391464233,0.9025999903678894,5323321,0.0,5,0.8975999903678894
